107	2.0819	0.9410	34.9538	66.4759	31.2911	62.1550	24.1231	31.3574	34.2976	35.3862
108	1.8792	0.9301	35.9152	66.9511	32.0346	62.7105	24.8281	31.7369	35.1895	36.3838
109	1.7681	0.9154	36.4402	67.7909	32.1914	62.8803	25.1491	31.4075	35.2720	36.9370
110	2.0947	0.9353	35.7031	66.9911	31.6812	62.7271	24.9546	31.5691	34.5636	35.6374
111	1.8820	0.9309	35.9741	67.1785	32.1360	63.0937	25.0809	31.4977	35.4953	36.4702
112	2.0189	0.9377	35.7107	66.8834	32.1695	63.4640	25.4711	32.2900	34.7419	36.1752
113	1.6860	0.9208	36.4065	67.6089	32.5634	63.3744	25.5014	32.5290	35.2547	36.9684
114	1.8118	0.9243	36.3509	67.7445	32.7085	63.4275	25.9034	32.7506	35.5812	36.5988
115	1.8377	0.9383	35.6682	67.1932	32.4358	63.4967	25.4676	32.5784	36.0731	35.6240
116	1.6896	0.9418	35.8938	66.8161	32.5634	63.4766	25.1017	32.8445	36.0632	36.2443
117	1.5866	0.9244	36.7705	68.0426	33.2121	64.1223	25.8808	33.4779	36.6883	36.8013
118	1.9370	0.9696	34.7435	65.9358	32.4067	63.3386	26.1319	33.0317	35.5670	34.8962
119	1.3800	0.9136	37.1633	68.5141	33.2593	64.4733	26.5909	32.8199	36.4012	37.2252
120	1.8054	0.9549	35.1744	66.4008	32.6458	63.6333	26.2830	32.6596	35.8102	35.8303
121	1.8737	0.9546	35.5650	66.6876	32.7877	64.0042	26.7122	32.7377	35.8912	35.8098
122	1.8106	0.9527	35.5357	67.2578	32.7467	64.2394	26.0349	32.8754	36.1718	35.9046
123	1.7595	0.9221	36.7848	68.3863	33.4271	64.6456	26.7184	32.9691	36.8763	37.1448
124	1.7857	0.9151	37.3939	68.8046	33.5099	64.8004	26.5286	33.1315	36.8145	37.5649
125	1.4687	0.9092	37.7222	68.7010	33.9666	64.9390	26.4759	33.4538	37.5624	38.3744
126	1.7460	0.9315	36.9896	67.7628	33.7349	65.0292	27.1656	32.8377	37.4015	37.5346
127	1.5481	0.9345	36.7515	68.2124	34.2492	65.4505	28.0758	34.2737	37.6582	36.9890
128	1.6636	0.9138	37.4723	68.9206	34.0176	65.6034	27.1729	33.7912	37.2038	37.9027
129	1.6787	0.9464	36.0717	67.4949	33.6967	64.9593	27.3870	33.8352	36.7934	36.7711
130	1.7477	0.9536	35.9778	67.1821	33.5834	65.0118	26.9708	33.3808	37.2202	36.7618
131	1.5998	0.9234	37.0709	68.5762	34.1066	65.7228	27.5038	34.1097	37.1844	37.6286
132	1.5416	0.9064	38.0914	69.2189	34.0504	65.6928	26.8476	33.8774	36.9080	38.5688
133	1.9913	0.9324	36.5822	68.3602	33.5473	65.2197	27.2668	33.9832	36.5578	36.3814
134	1.5434	0.9245	37.4518	68.7968	33.8461	65.9071	26.1331	34.0955	37.5662	37.5896
135	1.6873	0.9035	37.9140	69.2255	33.9935	65.8419	26.8666	33.4558	37.3301	38.3217
136	1.6705	0.9047	38.0009	69.4269	34.3921	66.0649	27.5040	34.2634	37.2769	38.5243
137	1.6096	0.9529	36.2441	67.2969	33.8689	65.3603	27.8995	34.1971	37.0010	36.3782
138	1.2952	0.9001	38.6768	69.8413	34.6627	66.2303	28.2795	33.9906	37.7002	38.6805
139	1.5118	0.9089	38.3079	69.2509	34.5998	66.2502	27.9069	34.2728	37.9880	38.2314
140	1.8014	0.9490	36.2868	67.8594	33.7382	65.5266	27.8140	33.5161	37.1065	36.5163
141	1.3494	0.8950	38.8858	70.0441	35.2025	66.5383	28.4795	34.6947	38.0522	39.5837
142	1.4741	0.8866	39.1523	70.5671	35.0218	66.7607	28.9082	34.0594	37.7041	39.4156
143	1.4976	0.8928	38.8531	70.3350	35.0762	66.7281	28.5570	34.6553	37.9622	39.1302
144	1.5266	0.8985	38.6301	70.0918	34.8326	66.6145	27.9867	34.8653	38.0507	38.4278
145	1.3832	0.9071	38.5876	69.3973	34.7318	66.1558	27.7758	33.9833	38.2133	38.9548
146	1.4533	0.9025	38.8840	70.1608	35.3317	66.4736	28.2973	35.1320	38.5419	39.3557
147	1.6635	0.9106	38.5988	69.7124	34.7984	66.3897	28.3214	34.0933	37.4902	39.2889
148	1.4751	0.9090	38.8013	69.8158	35.3901	66.8412	29.1600	35.1859	37.8733	39.3410
149	1.2074	0.8777	40.2000	71.0097	36.0995	67.2986	29.5331	35.9877	38.5896	40.2878
150	1.3599	0.8871	39.7686	70.7561	35.8036	67.2509	28.7445	35.3935	39.1236	39.9530
151	1.4890	0.9035	39.1125	70.0541	35.2380	66.7258	28.1449	34.7917	38.5222	39.4934
152	1.2164	0.8781	39.9379	71.1250	35.8597	67.3554	28.6322	35.7417	38.5547	40.5101
153	1.4790	0.9041	38.6586	69.9582	35.4342	67.2273	29.3607	34.8292	38.9252	38.6217
154	1.5732	0.8966	39.5410	70.4344	35.9191	67.2827	29.2436	35.8224	38.7868	39.8237
155	1.6334	0.8884	39.9583	70.6281	35.7900	67.3556	29.5552	35.6155	38.0906	39.8987
156	1.4902	0.8805	40.0701	70.9746	35.9964	67.8249	29.3885	35.3560	38.7996	40.4416
